segment_id;nwb_weg_id;nwb_versie;begin_pos;eind_pos;overheidid;overheid;straatnaam;straatnr;wegbeheer;hoogte;x;y;wegtype;snelheid;tun_factor;boom_fact;maxsnelh_p;maxs_p_dyn;maxsnelh_v;a_rand_l;a_gevel_l;bebdicht_l;a_toepas_l;a_scherm_l;s_hoogte_l;a_rand_r;a_gevel_r;bebdicht_r;a_toepas_r;a_scherm_r;s_hoogte_r;stagf_lv;int_lv;int_lv_dyn;stagf_mv;int_mv;stagf_zv;int_zv;stagf_bv;int_bv;opmerking;gewijzigd;geomet_wkt;actie
1514964;;;;;20100;Rijkswaterstaat;HOEVELAKEN 14;001;R;4;158586.62;464749.27;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.001000;2568;0;0.001000;193;0.001000;141;0.000000;0;5816_;;LINESTRING(158574.403106895 464822.782229171,158582 464768,158583.908 464759.098000001,158592.796999998 464726.885000002,158604 464699,158615.830699999 464681.254000001);u
1514965;;;;;20100;Rijkswaterstaat;HOEVELAKEN 14;001;R;4;158648.79;464644.03;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.001000;2568;0;0.001000;193;0.001000;141;0.000000;0;5817_;;LINESTRING(158615.830699999 464681.254000001,158616 464681,158627 464664,158630.135000002 464661.039000001,158642.061000001 464649.774999999,158680.228 464617.169,158682.144000001 464608.620999999);u
1514966;;;;;20100;Rijkswaterstaat;KP HOEVELAKEN;001;R;3;158723.67;464580.87;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.002000;18408;0;0.002000;1946;0.002000;1747;0.000000;0;5818_;;LINESTRING(158682.144000001 464608.620999999,158745.669 464566.173,158764.716400001 464552.438299999);u
1514967;;;;;20100;Rijkswaterstaat;KP HOEVELAKEN;001;R;2;158825.51;464513.17;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;18408;0;0.000000;1946;0.000000;1747;0.000000;0;5819_;;LINESTRING(158764.716400001 464552.438299999,158789.000999998 464534.927000001,158845.048 464501.519000001,158874.486000001 464485.699000001,158883.919 464472.434);u
1514968;;;;;20100;Rijkswaterstaat;Rijksweg A28;028;R;3;158463.91;466307.92;93;b;1;1;100;;80;0.01;;;;33.10;8.21;0.01;;;;0.00;0.00;0.037000;36039;0;0.037000;2596;0.037000;3466;0.000000;0;5820_Scherm L Scherm;;LINESTRING(158445.096000001 466261.559,158468 466318,158480.861000001 466354.975400001);u
1514969;;;;;20100;Rijkswaterstaat;Rijksweg A28;028;R;3;158506.63;466432.32;93;b;1;1;100;;80;0.01;;;;33.30;9.01;0.01;;;;0.00;0.00;0.037000;36039;0;0.037000;2596;0.037000;3466;0.000000;0;5821_Scherm L Scherm;;LINESTRING(158480.861000001 466354.975400001,158484 466364,158506 466430,158528 466511);u
1514971;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;160626.60;464214.14;93;b;1;1;120;;80;0.01;;;;23.10;1.24;0.01;;;;0.00;0.00;0.005000;42178;0;0.005000;3325;0.005000;3698;0.000000;0;5822_Scherm L Wal;;LINESTRING(160527.458099999 464225.156599998,160537 464224,160636.5638 464213.048,160637 464213,160693 464206,160725.629500002 464202.205899999);u
1514972;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;160826.84;464189.57;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.005000;42178;0;0.005000;3325;0.005000;3698;0.000000;0;5823_;;LINESTRING(160725.629500002 464202.205899999,160736 464201,160830.456999999 464189.118999999,160864 464185,160912.256000001 464179.484999999,160928.1492 464177.698899999);u
1514973;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;160990.76;464170.66;93;b;1;1;120;;80;0.01;;;;31.60;1.21;0.01;;;;0.00;0.00;0.005000;42178;0;0.005000;3325;0.005000;3698;0.000000;0;5824_Scherm L Wal;;LINESTRING(160928.1492 464177.698899999,161053.361000001 464163.627300002);u
1514974;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;161176.04;464147.49;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.007000;42178;0;0.007000;3325;0.007000;3698;0.000000;0;5825_;;LINESTRING(161053.361000001 464163.627300002,161063.997000001 464162.432,161140.256999999 464151.598999999,161284.197000001 464135.092,161298.951299999 464133.101300001);u
1514975;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;161332.00;464129.13;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.017000;42178;0;0.016000;3325;0.014000;3698;0.000000;0;5826_;;LINESTRING(161298.951299999 464133.101300001,161311.011999998 464131.473999999,161365.083000001 464125.423,161365.083127808 464125.422987913);u
1514976;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;161411.84;464121.00;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.012000;42178;0;0.012000;3325;0.012000;3698;0.000000;0;5827_;;LINESTRING(161365.083127808 464125.422987913,161433 464119,161458.513300002 464115.895199999);u
1514977;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;162139.10;464033.98;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.012000;42178;0;0.012000;3325;0.012000;3698;0.000000;0;5828_;;LINESTRING(161458.513300002 464115.895199999,161467.491700001 464114.8026,161622 464096,161810 464074,161903 464063,162158.267999999 464031.625,162447.443999998 463998.971000001,162597.910999998 463981.142999999,162819.916499998 463954.039700001);u
1514978;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;162904.80;463943.78;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.012000;42178;0;0.012000;3325;0.012000;3698;0.000000;0;5829_;;LINESTRING(162819.916499998 463954.039700001,162868.085999999 463948.159000002,162989.696699999 463933.652800001);u
1514979;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;163184.81;463910.39;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.012000;42178;0;0.012000;3325;0.012000;3698;0.000000;0;5830_;;LINESTRING(162989.696699999 463933.652800001,163183.945 463910.482000001,163303.630399998 463897.179699998,163380.111699998 463888.679299999);u
1514980;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;163492.01;463877.20;93;b;1;1;120;;80;0.01;;;;8.50;2.25;0.01;;;;0.00;0.00;0.012000;42178;0;0.012000;3325;0.012000;3698;0.000000;0;5831_Scherm L Scherm;;LINESTRING(163380.111699998 463888.679299999,163383.1371 463888.3431,163458.815000001 463879.932,163532.408199999 463873.8726,163604.135400001 463867.966800001);u
1514981;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;163955.48;463857.00;93;b;1;1;120;;80;0.01;;;;9.70;3.32;0.01;;;;0.00;0.00;0.012000;42178;0;0.012000;3325;0.012000;3698;0.000000;0;5832_Scherm L Scherm;;LINESTRING(163604.135400001 463867.966800001,163693.692000002 463860.592999998,163809.017999999 463855.938000001,163971.587000001 463857.116999999,164069.3024 463861.3376,164128.556000002 463863.897,164169.206500001 463865.802999999,164292.009 463871.561000001,164306.877 463872.5244);u
1514982;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;164363.76;463876.21;93;b;1;1;120;;80;0.01;;;;23.50;0.83;0.01;;;;0.00;0.00;0.012000;42178;0;0.012000;3325;0.012000;3698;0.000000;0;5833_Scherm L Wal;;LINESTRING(164306.877 463872.5244,164420.6384 463879.896000002);u
1514983;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;164433.36;463880.72;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.012000;42178;0;0.012000;3325;0.012000;3698;0.000000;0;5834_;;LINESTRING(164420.6384 463879.896000002,164421.290100001 463879.938200001,164446.085099999 463881.5449);u
1514984;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;164538.89;463887.56;93;b;1;1;120;;80;0.01;;;;23.20;0.76;0.01;;;;0.00;0.00;0.012000;42178;0;0.012000;3325;0.012000;3698;0.000000;0;5835_Scherm L Wal;;LINESTRING(164446.085099999 463881.5449,164451.227000002 463881.8781,164592 463891,164630.787799999 463894.290399998,164631.636700001 463894.362399999);u
1514985;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;164691.46;463899.44;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.012000;42178;0;0.012000;3325;0.012000;3698;0.000000;0;5836_;;LINESTRING(164631.636700001 463894.362399999,164720.761999998 463901.923,164751.16345601 463905.603899162);u
1514986;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;164874.60;463921.51;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.012000;42178;0;0.012000;3325;0.012000;3698;0.000000;0;5837_;;LINESTRING(164751.16345601 463905.603899162,164847.368000001 463917.252,164997.564800002 463940.750799999);u
1514987;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;165046.22;463949.83;93;b;1;1;120;;80;0.01;;;;26.70;1.15;0.01;;;;0.00;0.00;0.012000;42178;0;0.012000;3325;0.012000;3698;0.000000;0;5838_Scherm L Wal;;LINESTRING(164997.564800002 463940.750799999,165003.747000001 463941.717999998,165094.842500001 463959.119399998);u
1514988;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;165327.28;464009.00;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.012000;42178;0;0.012000;3325;0.012000;3698;0.000000;0;5839_;;LINESTRING(165094.842500001 463959.119399998,165096.073899999 463959.354600001,165158.063000001 463971.195999999,165277.0605 463997.764600001,165313.852000002 464005.978999998,165430.436999999 464032.215,165559.360399999 464060.599399999);u
1514989;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;165574.55;464063.94;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;28.80;3.65;0.012000;42178;0;0.012000;3325;0.012000;3698;0.000000;0;5840_Scherm R Scherm;;LINESTRING(165559.360399999 464060.599399999,165559.624000002 464060.657400001,165589.744426658 464067.288910773);u
1514990;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;165622.85;464074.80;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;28.80;3.65;0.039000;42178;0;0.039000;3325;0.039000;3698;0.000000;0;5841_Scherm R Scherm;;LINESTRING(165589.744426658 464067.288910773,165589.763 464067.293000001,165622.188999999 464074.662,165656.078600001 464081.718199998);u
1514991;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;165910.14;464139.71;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.039000;42178;0;0.039000;3325;0.039000;3698;0.000000;0;5842_;;LINESTRING(165656.078600001 464081.718199998,165668.910999998 464084.390000001,165828.827 464120.942000002,165980.785 464156.021000002,166088.357700001 464180.7064,166129.794 464190.215,166163.445238182 464200.610439822);u
1514992;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;166265.40;464224.18;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.223000;42178;0;0.223000;3325;0.223000;3698;0.000000;0;5843_;;LINESTRING(166163.445238182 464200.610439822,166163.460000001 464200.614999998,166189.693 464206.749000002,166250.772999998 464220.795000002,166351 464244,166367.438299999 464247.404300001);u
1514993;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;166416.64;464257.59;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.223000;42178;0;0.223000;3325;0.223000;3698;0.000000;0;5844_;;LINESTRING(166367.438299999 464247.404300001,166451.550999999 464264.824000001,166465.837699998 464267.843899999);u
1514994;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;2;166515.00;464278.24;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.223000;42178;0;0.223000;3325;0.223000;3698;0.000000;0;5845_;;LINESTRING(166465.837699998 464267.843899999,166547 464285,166564.193599999 464288.490200002);u
1515002;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;2;159001.23;464411.14;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;48999;0;0.000000;3458;0.000000;3644;0.000000;0;5849_;;LINESTRING(158980.161800001 464419.778200001,159004 464410,159023.070378503 464404.764994136);u
1515003;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;2;159049.32;464397.56;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.081000;48999;0;0.081000;3458;0.081000;3644;0.000000;0;5850_;;LINESTRING(159023.070378503 464404.764994136,159055 464396,159071 464392,159075.704300001 464390.9144);u
1515004;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;2;159124.94;464380.96;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.081000;48999;0;0.081000;3458;0.081000;3644;0.000000;0;5851_;;LINESTRING(159075.704300001 464390.9144,159097 464386,159158 464375,159174.450199999 464372.3598);u
1515005;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;159850.40;464290.03;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.081000;48999;0;0.081000;3458;0.081000;3644;0.000000;0;5852_;;LINESTRING(159174.450199999 464372.3598,159239 464362,159264 464359,159378.245000001 464345.618000001,159480 464334,159514.2445 464329.8561,159585.026000001 464321.291000001,159702 464308,159783 464298,159814 464294,159869 464288,159904 464283,159984 464274,160010 464271,160117 464259,160224 464246,160271.507800002 464240.621800002,160330 464234,160381.746399999 464227.653700002,160436 464221,160526.660599999 464210.0108);u
1515006;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;160624.95;464198.21;93;b;1;1;120;;80;0.01;;;;38.80;1.22;0.01;;;;0.00;0.00;0.081000;48999;0;0.081000;3458;0.081000;3644;0.000000;0;5853_Scherm L Wal;;LINESTRING(160526.660599999 464210.0108,160535 464209,160634.507100001 464197.059099998,160635 464197,160723.236299999 464186.304699998);u
1515007;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;160825.30;464174.46;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.081000;48999;0;0.081000;3458;0.081000;3644;0.000000;0;5854_;;LINESTRING(160723.236299999 464186.304699998,160734 464185,160827.598000001 464174.195999999,160840.6063 464172.6437,160846 464172,160927.3752 464162.695099998);u
1515008;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;160989.22;464155.62;93;b;1;1;120;;80;0.01;;;;46.70;1.17;0.01;;;;0.00;0.00;0.081000;48999;0;0.081000;3458;0.081000;3644;0.000000;0;5855_Scherm L Wal;;LINESTRING(160927.3752 464162.695099998,160939.776999999 464161.276999999,161026.863000002 464151.318,161051.078499999 464148.634100001);u
1515010;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;161594.55;464084.95;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.077000;48999;0;0.077000;3458;0.077000;3644;0.000000;0;5856_;;LINESTRING(161363.385204861 464112.369334262,161421 464105,161431 464104,161525 464093,161620 464082,161713 464071,161809 464060,161825.806299999 464058.192899998);u
1515011;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;162444.65;463984.32;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.077000;48999;0;0.077000;3458;0.077000;3644;0.000000;0;5857_;;LINESTRING(161825.806299999 464058.192899998,161902 464050,161925 464047,162004 464037,162070 464029,162102 464025,162201 464013,162403 463989,162501 463978,162598 463966,162697 463954,162795 463942,162892 463931,162990 463919,163016 463916,163036 463914,163063.550999999 463910.881000001);u
1515012;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;163220.87;463893.77;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.077000;48999;0;0.077000;3458;0.077000;3644;0.000000;0;5858_;;LINESTRING(163063.550999999 463910.881000001,163089 463908,163140.425999999 463902.488000002,163187.756000001 463897.414999999,163219 463894,163285 463886,163377.8565 463873.806699999);u
1515013;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;163489.77;463862.39;93;b;1;1;120;;80;0.01;;;;23.60;2.20;0.01;;;;0.00;0.00;0.077000;48999;0;0.077000;3458;0.077000;3644;0.000000;0;5859_Scherm L Scherm;;LINESTRING(163377.8565 463873.806699999,163384 463873,163393 463872,163484 463863,163531 463858,163587 463854,163601.843600001 463852.7456);u
1515014;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;163954.75;463844.08;93;b;1;1;120;;80;0.01;;;;23.30;3.22;0.01;;;;0.00;0.00;0.077000;48999;0;0.077000;3458;0.077000;3644;0.000000;0;5860_Scherm L Scherm;;LINESTRING(163601.843600001 463852.7456,163632.566199999 463850.149300002,163658 463848,163686 463846,163698 463845,163793 463843,163910 463843,163942.468800001 463843.782400001,163993 463845,164004 463845,164092 463849,164192 463854,164268 463858,164296 463859,164307.6314 463859.593400002);u
1515015;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;164363.81;463862.46;93;b;1;1;120;;80;0.01;;;;37.30;0.77;0.01;;;;0.00;0.00;0.077000;48999;0;0.077000;3458;0.077000;3644;0.000000;0;5861_Scherm L Wal;;LINESTRING(164307.6314 463859.593400002,164394 463864,164420.003600001 463864.896699999);u
1515016;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;164433.48;463865.60;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.077000;48999;0;0.077000;3458;0.077000;3644;0.000000;0;5862_;;LINESTRING(164420.003600001 463864.896699999,164423 463865,164446.962699998 463866.3693);u
1515017;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;164539.82;463871.60;93;b;1;1;120;;80;0.01;;;;39.00;0.69;0.01;;;;0.00;0.00;0.077000;48999;0;0.077000;3458;0.077000;3644;0.000000;0;5863_Scherm L Wal;;LINESTRING(164446.962699998 463866.3693,164451.787 463866.645,164493 463869,164583 463874,164591 463875,164631.355599999 463878.631999999,164632.518800002 463878.736699998);u
1515018;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;164692.78;463884.22;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.077000;48999;0;0.077000;3458;0.077000;3644;0.000000;0;5864_;;LINESTRING(164632.518800002 463878.736699998,164691 463884,164719.260600001 463887.530000001,164752.818438579 463891.721723604);u
1515019;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;164876.36;463908.96;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.153000;48999;0;0.153000;3458;0.153000;3644;0.000000;0;5865_;;LINESTRING(164752.818438579 463891.721723604,164792.377 463896.662999999,164817 463900,164923 463916,164981 463926,164999.484000001 463928.918499999);u
1515020;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;165048.98;463937.59;93;b;1;1;120;;80;0.01;;;;39.20;1.11;0.01;;;;0.00;0.00;0.153000;48999;0;0.153000;3458;0.153000;3644;0.000000;0;5866_Scherm L Wal;;LINESTRING(164999.484000001 463928.918499999,165000 463929,165057 463939,165080 463943,165090 463945,165098.395300001 463946.690299999);u
1515021;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;165232.41;463973.67;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.153000;48999;0;0.153000;3458;0.153000;3644;0.000000;0;5867_;;LINESTRING(165098.395300001 463946.690299999,165188.346799999 463964.801399998,165239 463975,165290.982799999 463986.080699999,165366.128365246 464002.107845957);u
1515022;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;165463.81;464024.76;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.072000;48999;0;0.072000;3458;0.072000;3644;0.000000;0;5868_;;LINESTRING(165366.128365246 464002.107845957,165375 464004,165395 464008,165473 464027,165544.180100001 464043.705499999,165561.4364 464047.7555);u
1515023;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;165577.05;464051.45;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;16.60;3.71;0.072000;48999;0;0.072000;3458;0.072000;3644;0.000000;0;5869_Scherm R Scherm;;LINESTRING(165561.4364 464047.7555,165571 464050,165592.65766617 464055.196306123);u
1515024;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;165625.19;464063.00;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;16.60;3.71;0.072000;48999;0;0.072000;3458;0.072000;3644;0.000000;0;5870_Scherm R Scherm;;LINESTRING(165592.65766617 464055.196306123,165622.003800001 464062.237300001,165656.416999999 464070.493999999,165657.715700001 464070.804499999);u
1515025;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;166002.23;464148.84;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.072000;48999;0;0.072000;3458;0.072000;3644;0.000000;0;5871_;;LINESTRING(165657.715700001 464070.804499999,165692 464079,165759 464094,165858 464116,165957.394000001 464138.703000002,166056 464161,166160 464184,166257 464206,166301 464216,166346.965500001 464225.941500001);u
1515026;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;1;166396.08;464236.56;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.072000;48999;0;0.072000;3458;0.072000;3644;0.000000;0;5872_;;LINESTRING(166346.965500001 464225.941500001,166402.4573 464237.943300001,166445.1943 464247.186700001);u
1515027;;;;;20100;Rijkswaterstaat;RYKSWG;001;R;2;166494.31;464257.81;93;b;1;1;120;;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.072000;48999;0;0.072000;3458;0.072000;3644;0.000000;0;5873_;;LINESTRING(166445.1943 464247.186700001,166454.794 464249.263,166505.0843 464260.140500002,166543.422899999 464268.4329);u
1515152;;;;;20100;Rijkswaterstaat;NIJKERK 9;028;R;3;161079.22;472708.59;93;b;1;1;120;130;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;4411;1106;0.000000;347;0.000000;537;0.000000;0;5933_;;LINESTRING(160991.521000002 472670.895,161016 472675,161112 472726,161130.147 472733.357000001,161149 472741,161167.417100001 472747.005600002);u
1515153;;;;;20100;Rijkswaterstaat;NIJKERK 9;028;R;4;161215.56;472761.31;93;b;1;1;120;130;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;4411;1106;0.000000;347;0.000000;537;0.000000;0;5934_;;LINESTRING(161167.417100001 472747.005600002,161195 472756,161257 472772,161264.0462 472774.439100001);u
1515154;;;;;20100;Rijkswaterstaat;NIJKERK 9;028;R;6;161320.01;472797.09;93;b;1;1;120;130;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;4411;1106;0.000000;347;0.000000;537;0.000000;0;5935_;;LINESTRING(161264.0462 472774.439100001,161283 472781,161293.509 472785.57,161329 472801,161373 472826);u
1515155;;;;;20100;Rijkswaterstaat;NIJKERK 9;028;R;2;161122.51;472767.41;93;b;1;1;120;130;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;4947;1409;0.000000;698;0.000000;249;0.000000;0;5936_;;LINESTRING(161084.026000001 472735.785,161114.522 472762.627,161165.356400002 472793.047800001);u
1515156;;;;;20100;Rijkswaterstaat;NIJKERK 9;028;R;2;161213.49;472827.36;93;b;1;1;120;130;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;4947;1409;0.000000;698;0.000000;249;0.000000;0;5937_;;LINESTRING(161165.356400002 472793.047800001,161187 472806,161189.263999999 472807.826000001,161218 472831,161254.7326 472869.8312);u
1515158;;;;;20100;Rijkswaterstaat;RYKSWG;028;R;1;161224.71;472817.54;93;b;1;1;120;130;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;21138;6782;0.000000;1948;0.000000;2734;0.000000;0;5939_;;LINESTRING(161170.0295 472786.9628,161279.389517918 472848.110612162);u
1515160;;;;;20100;Rijkswaterstaat;RYKSWG;028;R;4;161035.22;472695.14;93;b;1;1;120;130;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;21895;6004;0.000000;1996;0.000000;2806;0.000000;0;5941_;;LINESTRING(160991.521000002 472670.895,161053 472705,161078.801199999 472719.579399999);u
1515161;;;;;20100;Rijkswaterstaat;RYKSWG;028;R;2;161122.55;472744.30;93;b;1;1;120;130;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;21895;6004;0.000000;1996;0.000000;2806;0.000000;0;5942_;;LINESTRING(161078.801199999 472719.579399999,161130.580400001 472748.838199999,161166.2984 472769.021299999);u
1515162;;;;;20100;Rijkswaterstaat;RYKSWG;028;R;1;161224.36;472801.83;93;b;1;1;120;130;80;0.01;;;;0.00;0.00;0.01;;;;0.00;0.00;0.000000;21895;6004;0.000000;1996;0.000000;2806;0.000000;0;5943_;;LINESTRING(161166.2984 472769.021299999,161282.427722815 472834.642278302);u
1515164;;;;;20100;Rijkswaterstaat;RYKSWG;028;R;1;159005.50;469412.80;93;b;1;1;120;130;80;0.01;;;;0.00;0.00;0.01;;;;38.30;1.85;0.009000;26452;7167;0.007000;2297;0.007000;3185;0.000000;0;5945_Scherm R Wal;;LINESTRING(158890.998 469209.136999998,158903 469230,158971.459800001 469352.090799998,159010.586800002 469421.869600002,159119.4087 469615.941799998,159119.7755 469616.596000001);u
